,eng_word,l1,l1_context,l2,l2_context
1932,draw up,formuler,to draw up the following opinion|to draw up guidelines|to draw up the resolution|make | formulate | express | make | word | formulate | put forward | articulate | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1933,draw up,no_equality,,разработать,develop | design | devise | work out | elaborate | formulate | 
1934,draw up,rédiger,to draw up this report|drawn up in english|to draw up the report|to draw up a resolution|write | draft | prepare | produce | draft | write | author | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1935,draw up,établir,drawn up by the commission|drawn up by the director|to draw up their report|to draw up an invitation to tender|establish | set | establish | determine | make | develop | set out | lay down | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1936,draw up,formuler,to draw up the following opinion|to draw up guidelines|to draw up the resolution|make | formulate | express | make | word | formulate | put forward | articulate | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1937,draw up,no_equality,,оформить,decorate | feature | furnish | design | issue | arrange | shape | feature | 
1938,draw up,élaborer,to draw up proposals|drawn up by private bodies|drawn up by the convention|to draw up a report|develop | develop | prepare | draft | produce | elaborate | build | design | ,вырабатывать,develop | produce | generate | work out | devise | craft | produce | generate | 
1939,draw up,no_equality,,заключать,conclude | enclose | lock | strike | forge | pitch | embody | consist | 
1940,draw up,élaborer,to draw up proposals|drawn up by private bodies|drawn up by the convention|to draw up a report|develop | develop | prepare | draft | produce | elaborate | build | design | ,разрабатываться,develop | plot | elaborate | 
1941,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,рисунок,pencil drawing|children's drawings|famous drawing|vector drawing|figure | picture | image | pattern | painting | cartoon | sketch | 
1942,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,чертеж,technical drawing|detailed drawing|blueprint | sketch | design drawing | 
1943,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,рисование,painting | paint | 
1944,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,втягивание,drawing into an aggressive bloc|drawing into a conflict|
1945,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,жеребьевка,toss | draw | lottery | 
1946,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,розыгрыш,draw | lottery | raffle | hoax | practical joke | 
1947,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,втягивание,drawing into an aggressive bloc|drawing into a conflict|
1948,drawing,esquisse,sketch | outline | strawman | etching | ,no_equality,
1949,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,рисунок,pencil drawing|children's drawings|famous drawing|vector drawing|figure | picture | image | pattern | painting | cartoon | sketch | 
1950,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,чертеж,technical drawing|detailed drawing|blueprint | sketch | design drawing | 
1951,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,рисование,painting | paint | 
1952,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,жеребьевка,toss | draw | lottery | 
1953,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,розыгрыш,draw | lottery | raffle | hoax | practical joke | 
1954,drawing,no_equality,,заимствование,borrowing | lending | 
1955,drawing,no_equality,,графика,graphic | graph | chart | schedule | timetable | curve | 
1956,drawing,dessin,said Drawing|technical drawing|little drawing|detailed drawings|design | draw | cartoon | sketch | ,втягивание,drawing into an aggressive bloc|drawing into a conflict|
1957,drawing,tirage,drawing of lots|draw | print | circulation | prize draw | random drawing | raffle | sweepstake | lottery | ,втягивание,drawing into an aggressive bloc|drawing into a conflict|
1958,drawing,no_equality,,вытяжка,extract | extraction | hood | 
1959,dream,rêver,to dream of a world|dream about | ,сказочный,fabulous | fantastic | fairy | magic | supernatural | enchanting | 
1960,dream,rêver,to dream of a world|dream about | ,мечта,american dream|european dream|distant dream|first dream|vision | 
1961,dream,rêver,to dream of a world|dream about | ,сон,sweet dream|Underworld Dreams|pleasant dream|sleep | nap | slumber | 
1962,dream,rêver,to dream of a world|dream about | ,соня,bad dream|sleep | nap | dormouse | 
1963,dream,rêver,to dream of a world|dream about | ,мечтать,wish | think | dream about | yearn | aspire | have dreams | 
1964,dream,rêve,idyllic | dreamlike | dreamy | ,no_equality,
1965,dream,songe,,no_equality,
1966,dream,reve,,no_equality,
1967,dream,rêverie,reverie | daydream | stargazing | abstraction | daydreaming | fantasizing | imagining | musing | ,no_equality,
1968,dream,dream,,no_equality,
1969,dream,utopie,utopian dream | utopian idea | oxymoron | utopian ideal | utopianism | idealism | utopian fantasy | pipe dream | ,no_equality,
1970,dream,grand dessein,,no_equality,
1971,dream,fantasme,fantasy | phantasm | delusion | imagining | phantom | ,no_equality,
1972,dream,songer,consider | consider | think | contemplate | bear in mind | contemplate | ,мечта,american dream|european dream|distant dream|first dream|vision | 
1973,dream,rêver,to dream of a world|dream about | ,сказочный,fabulous | fantastic | fairy | magic | supernatural | enchanting | 
1974,dream,rêver,to dream of a world|dream about | ,мечта,american dream|european dream|distant dream|first dream|vision | 
1975,dream,songer,consider | consider | think | contemplate | bear in mind | contemplate | ,мечта,american dream|european dream|distant dream|first dream|vision | 
1976,dream,rêver,to dream of a world|dream about | ,сон,sweet dream|Underworld Dreams|pleasant dream|sleep | nap | slumber | 
1977,dream,rêver,to dream of a world|dream about | ,соня,bad dream|sleep | nap | dormouse | 
1978,dream,no_equality,,dreams,
1979,dream,no_equality,,мечтание,
1980,dream,no_equality,,сновидение,
1981,dream,rêver,to dream of a world|dream about | ,мечтать,wish | think | dream about | yearn | aspire | have dreams | 
1982,dream,no_equality,,сниться,
1983,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеваться,dress up | 
1984,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеть,wear | clothe | dress up | put on | 
1985,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеться,dress up | 
1986,dress,se vêtir,clothe | ,одевать,wear | clothe | 
1987,dress,assaisonner,to dress the salad|season | spice | season | flavor | ,оделить,put on | 
1988,dress,habiller,dressed in white|dressed in black|up-~-dress up | clothe | adorn | ,одеваться,dress up | 
1989,dress,se habiller,,no_equality,
1990,dress,panser,to dress the wound|heal | bandage | lick | groom | heal | bind up | ,оделить,put on | 
1991,dress,déguiser,disguise | hide | conceal | veil | disguise | revamp | cap | ,no_equality,
1992,dress,dresser,draw up | compile | paint | erect | train | draw up | pit | setup | lay | ,оделить,put on | 
1993,dress,revêtir,to dress decently|coat | line | clothe | don | pave | ,одеваться,dress up | 
1994,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеваться,dress up | 
1995,dress,habiller,dressed in white|dressed in black|up-~-dress up | clothe | adorn | ,одеваться,dress up | 
1996,dress,revêtir,to dress decently|coat | line | clothe | don | pave | ,одеваться,dress up | 
1997,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеть,wear | clothe | dress up | put on | 
1998,dress,se vêtir,clothe | ,одевать,wear | clothe | 
1999,dress,vêtir,dressed in red|clothe | wear | attire | outfit | ,одеться,dress up | 
2000,dress,no_equality,,оделиться,
2001,dress,no_equality,,переодеться,
2002,dress,assaisonner,to dress the salad|season | spice | season | flavor | ,оделить,put on | 
2003,dress,panser,to dress the wound|heal | bandage | lick | groom | heal | bind up | ,оделить,put on | 
2004,dress,dresser,draw up | compile | paint | erect | train | draw up | pit | setup | lay | ,оделить,put on | 
