,word,local_word,pos,examples,local_examples
8738,уж,déjà,adverb,[],[]
8739,уж,couleuvre,noun,[],[]
8740,компоновать,cadrer,verb,[],[]
8741,компоновать,assembler,verb,[],[]
8742,компоновать,arranger,verb,[],[]
8743,блондинка,blond,noun,['платиновая блондинка'],['blond platine']
8744,дверной звонок,sonnette,noun,[],[]
8745,новизна,nouveauté,noun,['абсолютная новизна'],['nouveauté absolue']
8746,новизна,caractère de nouveauté,noun,[],[]
8747,новизна,nouveau,noun,[],[]
8748,новизна,novateur,noun,[],[]
8749,новизна,novation,noun,[],[]
8750,работа,travail,noun,"['программа работы', 'параллельная работа', 'буровые работы', 'благородная работа', 'дренажные работы']","['programme de travail', 'fonctionnement en parallèle', 'opérations de forage', 'noble tâche', 'ouvrages de drainage']"
8751,работа,emploi,noun,['потерять работу'],['perdre son emploi']
8752,работа,œuvre,noun,['работы пикассо'],['œuvres de picasso']
8753,работа,business,noun,[],[]
8754,работа,fonctions,noun,[],[]
8755,работа,service,noun,['запуск в работу'],['mise en service']
8756,работа,effort,noun,['координации работы'],['coordonner les efforts']
8757,работа,oeuvre,noun,['выставка работ'],['exposition des oeuvres']
8758,работа,intervention,noun,[],[]
8759,работа,boulot,noun,['большая работа'],['super boulot']
8760,работа,situation,noun,[],[]
8761,яйцо,œuf,noun,['взбитые яйца'],['œufs battus']
8762,яйцо,oeuf,noun,['откладывать яйца'],['pondre des oeufs']
8763,надежный,fiable,adjective,"['надежный партнер', 'надежная конструкция', 'надежный механизм', 'надежная гарантия']","['partenaire fiable', 'la conception robuste', 'mécanisme crédible', 'solide garantie']"
8764,надежный,à toute épreuve,adjective,[],[]
8765,надежный,tenu,adjective,[],[]
8766,надежный,régulier,adjective,[],[]
8767,надежный,sérieux,adjective,[],[]
8768,надежный,de béton,adjective,[],[]
8769,надежный,franc,adjective,[],[]
8770,надежный,de tout repos,adjective,[],[]
8771,настоятельница монастыря,mère,noun,[],[]
8772,силовая установка,groupe motopropulseur,noun,[],[]
8773,силовая установка,groupe-moteur,noun,[],[]
8774,силовая установка,unité de puissance,noun,[],[]
8775,силовая установка,moteur,noun,[],[]
8776,силовая установка,machine de propulsion,noun,[],[]
8777,силовая установка,groupe de propulsion,noun,[],[]
8778,силовая установка,installation d'alimentation,noun,[],[]
8779,силовая установка,groupe,noun,[],[]
8780,силовая установка,usine,noun,[],[]
8781,страховое возмещение,indemnité d'assurance,noun,[],[]
8782,страховое возмещение,indemnité,noun,[],[]
8783,облегчение,soulagement,noun,['вздохнуть с облегчением'],['soupir de soulagement']
8784,облегчение,allégement,noun,[],[]
8785,облегчение,lénitif,noun,[],[]
8786,облегчение,adoucissement,noun,[],[]
8787,облегчение,exonération,noun,[],[]
8788,облегчение,détente,noun,[],[]
8789,облегчение,débarras,noun,[],[]
8790,облегчение,tempérament,noun,[],[]
8791,возвращать,renvoyer,verb,"['возвращаться клиенту', 'возвращать платье', 'люди возвращают']","['renvoyer au client', 'retourner une robe', 'les gens reviennent']"
8792,возвращать,récupérer,verb,['возвращает имя'],['récupérer le nom']
8793,возвращать,regagner,verb,[],[]
8794,возвращать,reconquérir,verb,[],[]
8795,одиночная камера,cellule d'isolement,noun,[],[]
8796,одиночная камера,cellule individuelle,noun,[],[]
8797,одиночная камера,cellule,noun,[],[]
8798,одиночная камера,secret,noun,[],[]
8799,детство,enfance,noun,['раннее детство'],['petite enfance']
8800,детство,enfant,noun,[],[]
8801,детство,premier âge,noun,[],[]
8802,сильно,fort,adjective,[],[]
8803,сильно,fortement,adjective,['очень сильно'],['très fortement']
8804,сильно,dur,adjective,[],[]
8805,сильно,violemment,adjective,[],[]
8806,сильно,avec force,adjective,[],[]
8807,сильно,vigoureusement,adjective,[],[]
8808,сильно,avec violence,adjective,[],[]
8809,сильно,sérieusement,adjective,[],[]
8810,сильно,terrible,adjective,[],[]
8811,сильно,d'importance,adjective,[],[]
8812,сильно,intensivement,adjective,[],[]
8813,сильно,à mort,adjective,[],[]
8814,сильно,à la mort,adjective,[],[]
8815,сильно,à force,adjective,[],[]
8816,сильно,très,adverb,[],[]
8817,сильно,beaucoup,adverb,[],[]
8818,сильно,hautement,adverb,[],[]
8819,сильно,gravement,adverb,[],[]
8820,сильно,grandement,adverb,[],[]
8821,сильно,lourdement,adverb,[],[]
8822,сильно,considérablement,adverb,[],[]
8823,сильно,sévèrement,adverb,[],[]
8824,сильно,fermement,adverb,[],[]
8825,сильно,intensément,adverb,[],[]
8826,сильно,nettement,adverb,[],[]
8827,сильно,étroitement,adverb,[],[]
8828,сильно,significativement,adverb,[],[]
8829,рыбный промысел,pêcherie,noun,[],[]
8830,рыбный промысел,pêcher,noun,[],[]
8831,лишний,superflu,adjective,"['лишние килограммы', 'лишние хлопоты', 'лишние калории']","['les kilos superflus', 'ennuis inutiles', 'les calories excédentaires']"
8832,лишний,de trop,adjective,[],[]
8833,лишний,en surnombre,adjective,[],[]
8834,лишний,en excédent,adjective,[],[]
8835,лишний,libre,adjective,[],[]
8836,лишний,en sus,adjective,[],[]
8837,коллизия,collision,noun,[],[]
8838,коллизия,conit,noun,[],[]
8839,снимок,photo,noun,"['панорамные снимки', 'рентгеновский снимок']","['des photos panoramiques', 'cliché radiographique']"
8840,снимок,prise de vues,noun,[],[]
8841,снимок,tirage,noun,[],[]
8842,снимок,épreuve,noun,[],[]
8843,в преддверии,sur le seuil,adverb,[],[]
8844,мощность,puissance,noun,"['номинальная мощность', 'электрическая мощность']","['puissance nominale', 'rendement électrique']"
8845,мощность,cardinalité,noun,[],[]
8846,мощность,C,noun,[],[]
8847,мощность,largeur,noun,[],[]
8848,мощность,robustesse,noun,[],[]
8849,мощность,vigueur,noun,[],[]
8850,сон,sommeil,noun,"['быстрый сон', 'короткий сон']","['sommeil paradoxal', 'courte sieste']"
8851,сон,rêve,noun,['вещие сны'],['rêves prophétiques']
8852,сон,dormant,noun,[],[]
8853,сон,couchage,noun,[],[]
8854,сон,somme,noun,[],[]
8855,сон,sone,noun,[],[]
8856,сон,méridienne,noun,[],[]
8857,пострадавший от пожара,incendié,adjective,[],[]
8858,секрет,secret,noun,['секрет полишинеля'],['secret de polichinelle']
8859,секрет,sécrétion,noun,[],[]
8860,секрет,clé,noun,[],[]
8861,секрет,pot aux roses,noun,[],[]
8862,секрет,cuisine,noun,[],[]
8863,облет,survol,noun,[],[]
8864,танцевальное искусство,la danse,noun,[],[]
8865,мизинец,petit doigt,noun,[],[]
8866,мизинец,le petit doigt,noun,[],[]
8867,мизинец,auriculaire,noun,[],[]
8868,мизинец,petit orteil,noun,[],[]
8869,телепередача,émission,noun,['запись телепередач'],['enregistrer des émissions']
8870,телепередача,télévision,noun,[],[]
8871,дополнять,compléter,verb,['дополнять друг друга'],['compléter mutuellement']
8872,дополнять,accompagner,verb,[],[]
8873,дополнять,suppléer,verb,[],[]
8874,дополнять,accessoiriser,verb,[],[]
8875,дополнять,rajouter,verb,[],[]
8876,дополнять,abonder,verb,[],[]
8877,решетка,grille,noun,"['решетка радиатора', 'решетка двери', 'керамическая решетка', 'кристаллическая решетка']","['grille de calandre', 'treillis portes', 'gril en céramique', 'réseau cristallin']"
8878,решетка,barreau,noun,[],[]
8879,решетка,barreaux,noun,[],[]
8880,решетка,grill,noun,[],[]
8881,решетка,barres,noun,[],[]
8882,решетка,clôture,noun,[],[]
8883,решетка,barrière,noun,[],[]
8884,решетка,pile,noun,[],[]
8885,решетка,G.,noun,[],[]
8886,устройство,périphérique,noun,"['мобильные устройства', 'электронное устройство']","['les périphériques mobiles', 'équipement électronique']"
8887,устройство,appareil,noun,"['цифровые устройства', 'экспериментальное устройство', 'устройства содержать', 'ядерное устройство']","['les appareils numériques', 'dispositif expérimental', 'unité contient', 'un engin nucléaire']"
8888,устройство,structure,noun,[],[]
