,eng_word,l1,l1_context,l2,l2_context
1431,be,devenir,become | become | get | ,являться,represent | provide | include | constitute | become | remain | belong | 
1432,be,devenir,become | become | get | ,находиться,locate | set | find | situate | lie | sit | remain | stay | contain | 
1433,be,devenir,become | become | get | ,оказаться,prove | appear | turn out | end up | end | face | trap | strand | 
1434,be,devenir,become | become | get | ,нести,bear | carry | assume | hold | bring | accept | pose | bore | 
1435,be,devenir,become | become | get | ,остаться,remain | stay | leave | remain | dump | strand | 
1436,be,avoir,to be in trouble|to be by roll-call|to always be more|to be even more|have | get | make | need | have got | do | find | give | ,стать,become | begin | start | become | get | make | come | 
1437,be,être,to be in a position|to be on time|have | become | get | come | remain | occur | He is calling his friend|I have been waiting for hours|to be continued...|He was taught a lesson ! |He is to arrive by 6|You are to be helped|,стать,become | begin | start | become | get | make | come | 
1438,be,constituer,constitute | provide | represent | form | make up | establish | pose | setup | ,no_equality,
1439,be,consister,consist | involve | consist of | lie | entail | ,no_equality,
1440,be,s'agir,concern | talk about | involve | deal | need | mean | relate | constitute | ,no_equality,
1441,be,représenter,represent | account for | represent | constitute | make up | pose | show | depict | ,no_equality,
1442,be,se faire,to no longer be between companies|to be in the euro|do | get | happen | take place | occur | carry out | conduct | takes place | ,стать,become | begin | start | become | get | make | come | 
1443,be,se trouver,to be on a label|locate | find | situate | lie | set | stand | sit | happen | ,стать,become | begin | start | become | get | make | come | 
1444,be,devenir,become | become | get | ,быть,to be in CG|to be here|to be there|have | include | feature | get | come | go | offer | become | 
1445,be,devenir,become | become | get | ,стать,become | begin | start | become | get | make | come | 
1446,be,avoir,to be in trouble|to be by roll-call|to always be more|to be even more|have | get | make | need | have got | do | find | give | ,стать,become | begin | start | become | get | make | come | 
1447,be,être,to be in a position|to be on time|have | become | get | come | remain | occur | He is calling his friend|I have been waiting for hours|to be continued...|He was taught a lesson ! |He is to arrive by 6|You are to be helped|,стать,become | begin | start | become | get | make | come | 
1448,be,se faire,to no longer be between companies|to be in the euro|do | get | happen | take place | occur | carry out | conduct | takes place | ,стать,become | begin | start | become | get | make | come | 
1449,be,se trouver,to be on a label|locate | find | situate | lie | set | stand | sit | happen | ,стать,become | begin | start | become | get | make | come | 
1450,be,devenir,become | become | get | ,иметь,have | make | mean | feature | hold | enjoy | keep | possess | 
1451,be,devenir,become | become | get | ,являться,represent | provide | include | constitute | become | remain | belong | 
1452,be,devenir,become | become | get | ,находиться,locate | set | find | situate | lie | sit | remain | stay | contain | 
1453,be,no_equality,,заключаться,lie | consist | consist of | concern | relate | stem from | enclose | 
1454,be,devenir,become | become | get | ,оказаться,prove | appear | turn out | end up | end | face | trap | strand | 
1455,be,devenir,become | become | get | ,нести,bear | carry | assume | hold | bring | accept | pose | bore | 
1456,be,devenir,become | become | get | ,остаться,remain | stay | leave | remain | dump | strand | 
1457,be worth,valoir,to be worth a thousand words|to be worth the effort|to be worth a visit|to be worth a look|apply | argue | earn | claim | assert | ,стоить,to be worth a thousand words|to be worth the candle|to be worth the struggle|cost | stand | face | 
1458,be worth,valoir,to be worth a thousand words|to be worth the effort|to be worth a visit|to be worth a look|apply | argue | earn | claim | assert | ,заслуживать,deserve | merit | deserve | 
1459,be worth,convenir,agree | need | suit | fit | agree upon | ,постоять,to be worth less|stand | cost | stand | face | wait | stand up | stand there | 
1460,be worth,mériter,deserve | merit | need | warrant | earn | deserve | ,стоить,to be worth a thousand words|to be worth the candle|to be worth the struggle|cost | stand | face | 
1461,be worth,valoir,to be worth a thousand words|to be worth the effort|to be worth a visit|to be worth a look|apply | argue | earn | claim | assert | ,стоить,to be worth a thousand words|to be worth the candle|to be worth the struggle|cost | stand | face | 
1462,be worth,mériter,deserve | merit | need | warrant | earn | deserve | ,стоить,to be worth a thousand words|to be worth the candle|to be worth the struggle|cost | stand | face | 
1463,be worth,convenir,agree | need | suit | fit | agree upon | ,постоять,to be worth less|stand | cost | stand | face | wait | stand up | stand there | 
1464,be worth,no_equality,,оцениваться,estimate | evaluate | judge | assess | 
1465,be worth,no_equality,,следовать,follow | pursue | follow | have to | 
1466,be worth,valoir,to be worth a thousand words|to be worth the effort|to be worth a visit|to be worth a look|apply | argue | earn | claim | assert | ,заслуживать,deserve | merit | deserve | 
1467,right,à droite,on the right | to the right | ,правильный,correct | proper | good | true | appropriate | valid | accurate | 
1468,right,à droite,on the right | to the right | ,правый,far right|right-wing | right-hand | rightist | right hand | wrong | 
1469,right,à droite,on the right | to the right | ,прямо,directly | straight | 
1470,right,à droite,on the right | to the right | ,непосредственно,directly | immediately | 
1471,right,à droite,on the right | to the right | ,право,women's right|property right|civil right|political right|law | 
1472,right,approprié,appropriate | proper | suitable | adequate | correct | relevant | ,нужный,necessary | needed | correct | appropriate | proper | relevant | 
1473,right,bon,quite right|good | best | better | bad | great | proper | improved | correct | well | anyway | okay | ,право,women's right|property right|civil right|political right|law | 
1474,right,droit,straight | right-hand | right hand | upright | human right|fundamental right|intellectual property right|exclusive right|law | duty | fee | ,право,women's right|property right|civil right|political right|law | 
1475,right,juste,absolutely right|morally right|fair | just | correct | accurate | proper | just | ,нужный,necessary | needed | correct | appropriate | proper | relevant | 
1476,right,adéquat,adequate | appropriate | proper | suitable | correct | ,нужный,necessary | needed | correct | appropriate | proper | relevant | 
1477,right,correct,correct | proper | decent | valid | accurate | ,нужный,necessary | needed | correct | appropriate | proper | relevant | 
