,en,ru,fr
8049,pledge,взять обязательство,engagement
8050,pledge,отдавать в залог,no_equality
8051,pledge,залоговый,no_equality
8052,selection,выбор,sélection
8053,selection,выбор,choix
8054,selection,выбор,désignation
8055,selection,выбор,assortiment
8056,selection,селекция,no_equality
8057,selection,подборка,sélection
8058,selection,набор,éventail
8059,selection,набор,assortiment
8060,selection,вариант выбора,sélection
8061,selection,выделение,sélection
8062,selection,избрание,no_equality
8063,selection,выбранный элемент,no_equality
8064,selection,выделенный фрагмент,no_equality
8065,selection,отборочный,no_equality
8066,pygmy,пигмей,pygmé
8067,pygmy,ничтожество,no_equality
8068,pygmy,племя пигмеев,pygmé
8069,pygmy,карликовый,nain
8070,dint,вмятина,no_equality
8071,dint,след,no_equality
8072,dint,посредством,no_equality
8073,MPhil,магистр философии,no_equality
8074,expansive,экспансивный,expansif
8075,expansive,обширный,vaste
8076,expansive,обширный,large
8077,expansive,расширительный,no_equality
8078,expansive,необузданный,no_equality
8079,expansive,открытый,no_equality
8080,expansive,расширяющийся,no_equality
8081,overhang,свес,no_equality
8082,overhang,вылет,no_equality
8083,overhang,нависание,no_equality
8084,overhang,навес,no_equality
8085,overhang,вынос,no_equality
8086,overhang,нависать,no_equality
8087,overhang,угрожать,no_equality
8088,overhang,выдаваться,no_equality
8089,overhang,выступать,no_equality
8090,overhang,свешивать,no_equality
8091,irreverence,непочтительность,no_equality
8092,heparin,гепарин,héparine
8093,tar,смола,goudron
8094,tar,гудрон,goudron
8095,tar,тара,no_equality
8096,tar,ТДО,no_equality
8097,tar,Вар,no_equality
8098,tar,смолить,no_equality
8099,tar,смоляной,no_equality
8100,tar,tar,no_equality
8101,floor plan,поэтажный план,no_equality
8102,floor plan,планировка,no_equality
8103,pennant,вымпел,fanion
8104,pennant,вымпел,flamme
8105,pennant,Пеннант,no_equality
8106,Ginsburg,Гинзбург,ginsburg
8107,ner,СВР,no_equality
8108,proactively,заранее,no_equality
8109,proactively,проактивный,no_equality
8110,antipathetic,антипатичный,no_equality
8111,no-win,проигрышный,no_equality
8112,papacy,папство,papauté
8113,papacy,институт папства,papauté
8114,Scythian,скифский,no_equality
8115,Scythian,СКИФ,no_equality
8116,hydrostatic,гидростатический,no_equality
8117,scrapbook,альбом,album
8118,scrapbook,альбом,scrapbook
8119,scrapbook,альбом для вырезок,no_equality
8120,scrapbook,альбом для фотографий,no_equality
8121,Christmas time,Рождество,noël
8122,Christmas time,время Рождества,no_equality
8123,Gerald,Джеральд,gerald
8124,oceanographer,океанограф,océanographe
8125,Beethoven,Бетховен,beethoven
8126,Beethoven,Бетховенский,no_equality
8127,stardust,звездная пыль,stardust
8128,stardust,романтика,no_equality
8129,stardust,космическая,no_equality
8130,issuance,выдача,délivrance
8131,issuance,выдача,émission
8132,issuance,выдача,octroi
8133,issuance,выдача,distribution
8134,issuance,выдача,remise
8135,issuance,издание,publication
8136,issuance,издание,parution
8137,issuance,выход,parution
8138,detrimental,вредный,nuisible
8139,detrimental,вредный,dommageable
8140,detrimental,убыточный,no_equality
8141,detrimental,ущербный,no_equality
8142,detrimental,вред,no_equality
8143,detrimental,наносящий ущерб,détriment
8144,detrimental,наносящий ущерб,préjudice
8145,detrimental,наносящий,no_equality
8146,jeweller,ювелир,bijoutier
8147,jeweller,ювелир,joaillier
8148,jeweller,ювелирный,bijoutier
8149,penicillin,пенициллин,pénicilline
8150,penicillin,пенициллиновый,no_equality
8151,pang,острая боль,no_equality
8152,pang,укор,no_equality
8153,pang,приступ,no_equality
8154,pang,схватки,no_equality
8155,pang,страдания,douleur
8156,pang,внезапная острая боль,no_equality
8157,Terran,землянин,terrien
8158,tumor,опухоль,tumeur
8159,tumor,опухолевый,no_equality
8160,expenditure,расходы,dépense
8161,expenditure,расходы,frai
8162,expenditure,расходы,crédit
8163,expenditure,расходы,budget
8164,expenditure,расходы,montant
8165,expenditure,расходы,coût
8166,expenditure,расходование,dépense
8167,expenditure,трата,dépense
8168,expenditure,статья расходов,dépense
8169,expenditure,расходная часть,no_equality
8170,malevolent,злобный,malveillant
8171,malevolent,злобный,maléfique
8172,malevolent,недоброжелательный,no_equality
8173,malevolent,злонамеренный,no_equality
8174,malevolent,злая воля,maléfique
8175,creditworthiness,кредитоспособность,solvabilité
8176,electrochemical cell,электрохимическая ячейка,no_equality
8177,electrochemical cell,электрохимический элемент,no_equality
8178,electrochemical cell,гальванический элемент,no_equality
8179,governess,гувернантка,gouvernante
8180,governess,правительница,no_equality
8181,constable,констебль,agent
8182,constable,констебль,constable
8183,constable,констебль,gendarme
8184,constable,констебль,connétable
8185,constable,констебль,brigadier
8186,constable,констебль,officier
8187,constable,Констебл,agent
8188,constable,Констебл,constable
8189,constable,Констебл,gendarme
8190,constable,Констебл,connétable
8191,constable,Констебл,brigadier
8192,constable,Констебл,officier
8193,constable,пристав,no_equality
8194,constable,урядник,no_equality
8195,constable,Коннетабль,no_equality
8196,constable,комендант,no_equality
8197,tiredness,усталость,fatigue
8198,tiredness,усталость,lassitude
8199,Almaty,Алматы,almaty
8200,flawlessly,безупречно,parfaitement
8201,weaponless,безоружный,désarmé
8202,spotless,безупречный,impeccable
8203,spotless,безупречный,immaculé
8204,spotless,безупречный,irréprochable
8205,spotless,незапятнанный,no_equality
8206,spotless,непорочный,no_equality
8207,spotless,без единого пятнышка,immaculé
8208,hardihood,смелость,hardiesse
8209,coolant,хладагент,réfrigérant
8210,coolant,охладитель,réfrigérant
8211,coolant,охладитель,refroidisseur
8212,coolant,охлаждающее средство,no_equality
8213,coolant,охлаждающая эмульсия,no_equality
8214,coolant,охлаждающий,no_equality
8215,enfleurage,анфлераж,no_equality
8216,desist,переставать,cesser
8217,desist,воздерживаться,s'abstenir
8218,desist,воздерживаться,cesser
