,eng_word,l1,l1_context,l2,l2_context
1127,electricity,électricité,static electricity|green electricity|photovoltaic electricity|cogenerated electricity|power | electric power | ,электроэнергия,Tajik electricity|turkmen electricity|cheap electricity|Kyrgyz electricity|power | energy | electric power | electric energy | electrical power | 
1128,electricity,électricité,static electricity|green electricity|photovoltaic electricity|cogenerated electricity|power | electric power | ,электричество,static electricity|power | electric power | 
1129,electricity,électricité,static electricity|green electricity|photovoltaic electricity|cogenerated electricity|power | electric power | ,энергия,solar electricity|energy | power | 
1130,electricity,électricité,static electricity|green electricity|photovoltaic electricity|cogenerated electricity|power | electric power | ,электроснабжение,power supply | electricity supply | electrical power | electrical service | 
1131,elephant,éléphant,white elephant|wild elephants|huge elephant|nuclear white elephant|bull | ,слон,white elephant|bishop | 
1132,empty,vide,almost empty|completely empty|otherwise empty|relatively empty|blank | null | ,пустой,almost empty|completely empty|blank | hollow | 
1133,empty,se vider,drain | bleed | empty out | deplete | ,опустошить,to empty the bottle|devastate | ravage | desert | 
1134,empty,vider,to empty your pockets|to empty contents|to empty out her suitcase|to empty block file|clear | flush | drain | dump | gut | strip | purge | ,очистить,clear | clean | cleanse | purify | clean up | purge | rid | clean out | 
1135,empty,se déverser,spill | flow | pour | pour | leak | ,вылить,pour | 
1136,empty,vidanger,flush | drain | purge | flush | ,почистить,clean | brush | clean | 
1137,empty,vidanger,flush | drain | purge | flush | ,очистить,clear | clean | cleanse | purify | clean up | purge | rid | clean out | 
1138,empty,creux,hollow | off-peak | sunken | meaningless | gaunt | sparse | cavernous | slack | ,пустой,almost empty|completely empty|blank | hollow | 
1139,empty,vain,vain | pointless | futile | unsuccessful | useless | fruitless | hollow | idle | ,пустой,almost empty|completely empty|blank | hollow | 
1140,empty,vierge,blank | virgin | unspoilt | pristine | untouched | bare | primeval | barren | ,пустой,almost empty|completely empty|blank | hollow | 
1141,empty,se jeter,flow | jump | flow | rush | plunge | flow gently | cold-shoulder | ,почистить,clean | brush | clean | 
1142,empty,uriner,urinate | urinate | pass urine | pass urine | micturate | empty the bladder | ,no_equality,
1143,empty,trouer,hole | puncture | pierce | ,почистить,clean | brush | clean | 
1144,empty,dépeupler,depopulate | ,no_equality,
1145,engineer,ingénieur,civil engineer|system engineer|chief engineer|professional engineer|engineering | ,инженер,naval engineer|
1146,engineer,ingénieur,civil engineer|system engineer|chief engineer|professional engineer|engineering | ,изобретатель,different engineers|inventor | innovator | 
1147,engineer,modifier,amend | modify | change | edit | alter | vary | change | revise | amend | ,сконструировать,design | construct | 
1148,engineer,modifier,amend | modify | change | edit | alter | vary | change | revise | amend | ,конструировать,design | construct | design | 
1149,engineer,usiner,machine | machine tool | factory~installed | ,конструировать,design | construct | design | 
1150,engineer,mécanicien,flight engineer|locomotive engineer|marine engineers|Second Class Engineer|mechanic | ,инженер,naval engineer|
1151,engineer,génie,canadian engineers|military engineers|genetic engineers|Royal Canadian Engineers|engineering | genius | genie | ,изобретатель,different engineers|inventor | innovator | 
1152,engineer,technicien,aircraft maintenance engineers|maintenance engineers|biomedical engineers|technician | tech | technologist | ,инженер,naval engineer|
1153,engineer,orchestrer,orchestrate | steer | stage | ,сконструировать,design | construct | 
1154,engineer,no_equality,,сапер,sapper | 
1155,enter,entrer,to enter the food chain|to enter the room|to enter the European Union|to enter the market|come into | go | type | get | come | fall | ,ввести,to enter later in the process|to enter the other account|to enter keywords|to enter the number|introduce | impose | type | put | insert | implement | type in | fill | 
1156,enter,entrer,to enter the food chain|to enter the room|to enter the European Union|to enter the market|come into | go | type | get | come | fall | ,войти,to enter the room|to enter the building|to enter the old city|to enter the house|include | come in | login | walk | go in | comprise | walk in | logon | 
1157,enter,entrer,to enter the food chain|to enter the room|to enter the European Union|to enter the market|come into | go | type | get | come | fall | ,входить,include | consist of | belong | comprise | walk | 
1158,enter,entrer,to enter the food chain|to enter the room|to enter the European Union|to enter the market|come into | go | type | get | come | fall | ,поступить,come | act | enroll | join | arrive | receive | come in | go on | 
1159,enter,entrer,to enter the food chain|to enter the room|to enter the European Union|to enter the market|come into | go | type | get | come | fall | ,вступить,to enter into force|join | engage | step | take effect | join | come into | exchange | take over | 
1160,enter,participer,to enter the contest|to enter a contest|to enter the debate|to enter into this debate|participate | involve | take part | participate | engage | contribute | attend | join | ,вступить,to enter into force|join | engage | step | take effect | join | come into | exchange | take over | 
1161,enter,participer,to enter the contest|to enter a contest|to enter the debate|to enter into this debate|participate | involve | take part | participate | engage | contribute | attend | join | ,вступать,engage | join | come in | embark | enroll | adhere | come into | kick in | 
1162,enter,pénétrer,to enter the environment|to enter treat site|to enter the syringe|to enter the body|penetrate | introduce | penetrate | ,вводить,introduce | impose | type | insert | introduce | inject | input | 
1163,enter,pénétrer,to enter the environment|to enter treat site|to enter the syringe|to enter the body|penetrate | introduce | penetrate | ,проникнуть,to enter the mosques|to enter the airport|penetrate | infiltrate | sneak | access | 
1164,enter,indiquer,to enter early in the procedure|to enter your e-mail address|to enter company name|to enter this information|indicate | specify | show | state | report | identify | list | tell | say | ,указать,to Please enter your Postal index|to enter your Postal index|specify | indicate | point | select | define | set | point out | state | 
1165,enter,saisir,to enter the text|to enter the following command|to enter your maximum bid|to enter a password|seize | type | capture | grasp | understand | refer | ,ввести,to enter later in the process|to enter the other account|to enter keywords|to enter the number|introduce | impose | type | put | insert | implement | type in | fill | 
1166,enter,inscrire,entered in the register|to enter in the International Register|entered in the minutes|entered in the budget|register | list | record | enroll | place | put | write | enshrine | ,ввести,to enter later in the process|to enter the other account|to enter keywords|to enter the number|introduce | impose | type | put | insert | implement | type in | fill | 
1167,enter,accéder,to enter the BIOS|to enter setup|to enter the site|to enter the System Setup|access | go | get | navigate | access | reach | browse | gain access | ,войти,to enter the room|to enter the building|to enter the old city|to enter the house|include | come in | login | walk | go in | comprise | walk in | logon | 
1168,enter,spécifier,to enter the e-mail address|to enter the script|to enter the text length|specify | specify | ,указать,to Please enter your Postal index|to enter your Postal index|specify | indicate | point | select | define | set | point out | state | 
1169,enter,conclure,to enter into agreements|to enter into an agreement|to enter into a contract|to enter into contracts|conclude | find | reach | sign | conclude | end | close | finish | ,вступить,to enter into force|join | engage | step | take effect | join | come into | exchange | take over | 
1170,entrance,entrée,private entrance|main entrance|independent entrance|hotel entrance|entry | input | starter | admission | appetizer | ,вход,private entrance|free entrance|entrance to the mine|main entrance|entry | input | login | door | admission | logon | inlet | 
