,en,ru,fr
30352,unplugged,джефстер,no_equality
30353,qualification,квалификация,qualification
30354,qualification,оговорка,réserve
30355,qualification,диплом,no_equality
30356,qualification,квалификационный,no_equality
30357,qualification,квалификационных,qualification
30358,qualification,квалификационные,qualification
30359,qualification,аттестации,qualification
30360,qualification,аттестации,certification
30361,qualification,аттестации,homologation
30362,qualification,определение,qualificatif
30363,qualification,требования,condition
30364,qualification,условие,condition
30365,qualification,ценз,no_equality
30366,qualification,удостоверение,certification
30367,qualification,аттестат,diplôme
30368,qualification,требований,condition
30369,choleric,холерический,no_equality
30370,choleric,раздражительный,no_equality
30371,choleric,желчный,no_equality
30372,choleric,холерический темперамент,no_equality
30373,guaranties,гарантии,no_equality
30374,guaranties,гарантирует,garantit
30375,guaranties,гарантиями,garantie
30376,clucking,кудахтанье,no_equality
30377,slasher,задира,no_equality
30378,slasher,бритва,no_equality
30379,slasher,ужасов,no_equality
30380,slasher,истребителя,no_equality
30381,slasher,слэшер,no_equality
30382,slasher,ужастиков,no_equality
30383,slasher,ужастик,no_equality
30384,slasher,слейшер,slasher
30385,slasher,из слэшера,no_equality
30386,slasher,слешер,no_equality
30387,locate,найти,no_equality
30388,locate,обнаружить,localiser
30389,locate,обнаружить,trouver
30390,locate,обнаружить,repérer
30391,locate,обнаружить,retrouver
30392,locate,обнаружить,identifier
30393,locate,отследить,localiser
30394,locate,отследить,trouver
30395,locate,отследить,repérer
30396,locate,отследить,retrouver
30397,locate,отследить,retracer
30398,locate,отыскать,localiser
30399,locate,отыскать,trouver
30400,locate,отыскать,retrouver
30401,locate,отыскать,rechercher
30402,locate,находить,trouver
30403,locate,находить,retrouver
30404,locate,находить,rechercher
30405,locate,находить,identifier
30406,locate,разместить,placer
30407,locate,разместить,installer
30408,locate,разыскать,localiser
30409,locate,разыскать,trouver
30410,locate,разыскать,retrouver
30411,locate,разыскать,rechercher
30412,locate,размещать,placer
30413,locate,размещать,installer
30414,locate,размещать,implanter
30415,locate,обнаружения,no_equality
30416,locate,определить местонахождение,localiser
30417,locate,поиска,localiser
30418,locate,поиска,trouver
30419,locate,поиска,retrouver
30420,locate,поиска,rechercher
30421,locate,поиска,identifier
30422,locate,установления местонахождения,localiser
30423,locate,установить местонахождение,localiser
30424,locate,локализовать,localiser
30425,locate,засечь,localiser
30426,locate,засечь,repérer
30427,locate,поместить,placer
30428,locate,определять местоположение,localiser
30429,locate,определять местоположение,identifier
30430,locate,определять местонахождение,localiser
30431,locate,определять местонахождение,identifier
30432,secretaries,секретарей,secrétaire
30433,secretaries,секретари,secrétaire
30434,secretaries,секретарями,secrétaire
30435,secretaries,секретаря,secrétariat
30436,secretaries,секретарям,secrétaire
30437,secretaries,секретарш,secrétaire
30438,secretaries,секретарши,secrétaire
30439,secretaries,секретарши,assistant
30440,secretaries,министров,secrétaire
30441,secretaries,министров,ministre
30442,secretaries,секретариаты,secrétariat
30443,secretaries,секретаршами,secrétaire
30444,secretaries,секретариатов,secrétariat
30445,secretaries,секретарь,secrétaire
30446,secretaries,секретарь,secrétariat
30447,secretaries,секретарь,assistant
30448,secretaries,министры,ministre
30449,secretaries,секретариатами,secrétariat
30450,secretaries,министрами,ministre
30451,impressive,впечатляющий,impressionnant
30452,impressive,впечатляющий,remarquable
30453,impressive,впечатляющий,impressionant
30454,impressive,впечатляющий,spectaculaire
30455,impressive,поражающий,no_equality
