,trigram,freq
64283,"('pull_VERB', 'off_ADP', 'her_DET')",1
64290,"('mouth_ADJ', 'open_ADJ', 'and_CCONJ')",1
64289,"('his_DET', 'mouth_ADJ', 'open_ADJ')",1
64288,"('work_VERB', 'his_DET', 'mouth_ADJ')",1
64287,"('she_PRON', 'work_VERB', 'his_DET')",1
64286,"('glove_NOUN', 'she_PRON', 'work_VERB')",1
64285,"('her_DET', 'glove_NOUN', 'she_PRON')",1
64284,"('off_ADP', 'her_DET', 'glove_NOUN')",1
64342,"('hook_VERB', 'this_DET', 'time_NOUN')",1
64344,"('time_NOUN', 'feel_VERB', 'for_ADP')",1
64427,"('she_PRON', 'start_VERB', 'CPR_PROPN')",1
64345,"('feel_VERB', 'for_ADP', 'whatever_NOUN')",1
64405,"('finger_NOUN', 'she_PRON', 'find_VERB')",1
64404,"('her_DET', 'finger_NOUN', 'she_PRON')",1
64403,"('mouth_NOUN', 'with_ADP', 'her_DET')",1
64402,"('his_DET', 'mouth_NOUN', 'with_ADP')",1
64401,"('swept_VERB', 'his_DET', 'mouth_NOUN')",1
64400,"('she_PRON', 'swept_VERB', 'his_DET')",1
64399,"('when_SCONJ', 'she_PRON', 'swept_VERB')",1
64398,"('time_NOUN', 'when_SCONJ', 'she_PRON')",1
64397,"('this_DET', 'time_NOUN', 'when_SCONJ')",1
64396,"('thrust_NOUN', 'this_DET', 'time_NOUN')",1
64395,"('upward_ADP', 'thrust_NOUN', 'this_DET')",1
64394,"('quick_NOUN', 'upward_ADP', 'thrust_NOUN')",1
64393,"('dozen_NOUN', 'quick_NOUN', 'upward_ADP')",1
64392,"('half_ADJ', 'dozen_NOUN', 'quick_NOUN')",1
64391,"('give_VERB', 'a_DET', 'half_ADJ')",1
64390,"('hand_NOUN', 'on_ADP', 'top_NOUN')",1
64389,"('other_ADJ', 'hand_NOUN', 'on_ADP')",1
64406,"('find_VERB', 'a_DET', 'wedge_NOUN')",1
64407,"('a_DET', 'wedge_NOUN', 'of_ADP')",1
64408,"('wedge_NOUN', 'of_ADP', 'some_DET')",1
64419,"('out_ADP', 'when_SCONJ', 'he_PRON')",1
64426,"('again_ADV', 'she_PRON', 'start_VERB')",1
64425,"('breathing_NOUN', 'again_ADV', 'she_PRON')",1
64424,"('begin_VERB', 'breathing_NOUN', 'again_ADV')",1
64423,"('didn’t_ADV', 'begin_VERB', 'breathing_NOUN')",1
64422,"('still_AUX', 'didn’t_ADV', 'begin_VERB')",1
64421,"('he_PRON', 'still_AUX', 'didn’t_ADV')",1
64420,"('when_SCONJ', 'he_PRON', 'still_AUX')",1
64418,"('it_PRON', 'out_ADP', 'when_SCONJ')",1
64409,"('of_ADP', 'some_DET', 'undefined_ADJ')",1
64417,"('hook_VERB', 'it_PRON', 'out_ADP')",1
64416,"('to_PART', 'hook_VERB', 'it_PRON')",1
64415,"('manage_VERB', 'to_PART', 'hook_VERB')",1
64413,"('matter_NOUN', 'and_CCONJ', 'manage_VERB')",1
64412,"('spongy_NOUN', 'matter_NOUN', 'and_CCONJ')",1
64411,"('undefined_ADJ', 'spongy_NOUN', 'matter_NOUN')",1
64410,"('some_DET', 'undefined_ADJ', 'spongy_NOUN')",1
64388,"('navel_NOUN', 'the_DET', 'other_ADJ')",1
64387,"('his_DET', 'navel_NOUN', 'the_DET')",1
64386,"('above_ADP', 'his_DET', 'navel_NOUN')",1
64354,"('’t_ADJ', 'find_NOUN', 'it_PRON')",1
64362,"('told_VERB', 'her_DET', 'Tommy_NOUN')",1
64361,"('van_NOUN', 'told_VERB', 'her_DET')",1
64360,"('the_DET', 'van_NOUN', 'told_VERB')",1
64358,"('quick_ADJ', 'glance_NOUN', 'to_ADP')",1
64357,"('a_DET', 'quick_ADJ', 'glance_NOUN')",1
64356,"('it_PRON', 'a_DET', 'quick_ADJ')",1
64355,"('find_NOUN', 'it_PRON', 'a_DET')",1
64353,"('couldn_VERB', '’t_ADJ', 'find_NOUN')",1
64364,"('Tommy_NOUN', 'be_AUX', 'still_ADJ')",1
64352,"('passage_NOUN', 'she_PRON', 'couldn_VERB')",1
64351,"('air_NOUN', 'passage_NOUN', 'she_PRON')",1
64350,"('his_DET', 'air_NOUN', 'passage_NOUN')",1
64349,"('block_VERB', 'his_DET', 'air_NOUN')",1
64348,"('be_AUX', 'block_VERB', 'his_DET')",1
64347,"('whatever_NOUN', 'be_AUX', 'block_VERB')",1
64346,"('for_ADP', 'whatever_NOUN', 'be_AUX')",1
64363,"('her_DET', 'Tommy_NOUN', 'be_AUX')",1
64365,"('be_AUX', 'still_ADJ', 'on_ADP')",1
64385,"('just_ADV', 'above_ADP', 'his_DET')",1
64376,"('astride_ADP', 'his_DET', 'leg_NOUN')",1
64384,"('hand_NOUN', 'just_ADV', 'above_ADP')",1
64383,"('one_NUM', 'hand_NOUN', 'just_ADV')",1
64382,"('heel_NOUN', 'of_ADP', 'one_NUM')",1
64380,"('place_VERB', 'the_DET', 'heel_NOUN')",1
64379,"('she_PRON', 'place_VERB', 'the_DET')",1
64378,"('leg_NOUN', 'she_PRON', 'place_VERB')",1
64377,"('his_DET', 'leg_NOUN', 'she_PRON')",1
64375,"('Kneel_VERB', 'astride_ADP', 'his_DET')",1
64366,"('still_ADJ', 'on_ADP', 'the_DET')",1
64374,"('coat_NOUN', 'Kneel_VERB', 'astride_ADP')",1
64373,"('his_DET', 'coat_NOUN', 'Kneel_VERB')",1
64372,"('open_VERB', 'his_DET', 'coat_NOUN')",1
64371,"('man_NOUN', 'open_VERB', 'his_DET')",1
64370,"('the_DET', 'man_NOUN', 'open_VERB')",1
64368,"('phone_NOUN', 'she_PRON', 'return_VERB')",1
64367,"('the_DET', 'phone_NOUN', 'she_PRON')",1
64603,"('say_VERB', '“I_ADJ', '’ve_NOUN')",1
64604,"('“I_ADJ', '’ve_NOUN', 'get_VERB')",1
64605,"('’ve_NOUN', 'get_VERB', 'some_DET')",1
64862,"('snowbank_NOUN', 'dry_VERB', 'they_PRON')",1
64838,"('approaching_NOUN', 'si_VERB', 'now_ADV')",1
64837,"('a_DET', 'approaching_NOUN', 'si_VERB')",1
64836,"('hear_VERB', 'a_DET', 'approaching_NOUN')",1
64835,"('can_AUX', 'hear_VERB', 'a_DET')",1
64834,"('they_PRON', 'can_AUX', 'hear_VERB')",1
64833,"('they_PRON', 'they_PRON', 'can_AUX')",1
64832,"('do_AUX', 'they_PRON', 'they_PRON')",1
64831,"('course_ADV', 'do_AUX', 'they_PRON')",1
64830,"('CPR_PROPN', 'course_ADV', 'do_AUX')",1
64827,"('you_PRON', 'take_VERB', 'that_SCONJ')",1
64826,"('when_SCONJ', 'you_PRON', 'take_VERB')",1
64825,"('of_ADP', 'thing_NOUN', 'when_SCONJ')",1
64824,"('about_ADP', 'this_DET', 'kind_NOUN')",1
64823,"('you_PRON', 'about_ADP', 'this_DET')",1
64822,"('never_ADV', 'tell_VERB', 'you_PRON')",1
64821,"('they_PRON', 'never_ADV', 'tell_VERB')",1
64820,"('“well_ADV', 'they_PRON', 'never_ADV')",1
64839,"('si_VERB', 'now_ADV', 'Ellie_ADV')",1
64840,"('now_ADV', 'Ellie_ADV', 'push_VERB')",1
64841,"('Ellie_ADV', 'push_VERB', 'herself_ADV')",1
64851,"('the_DET', 'coffee_NOUN', 'down_ADV')",1
64860,"('into_ADP', 'a_DET', 'snowbank_NOUN')",1
64859,"('hand_NOUN', 'into_ADP', 'a_DET')",1
64857,"('thrust_AUX', 'her_DET', 'hand_NOUN')",1
64856,"('she_PRON', 'thrust_AUX', 'her_DET')",1
64855,"('pavement_NOUN', 'she_PRON', 'thrust_AUX')",1
64854,"('the_DET', 'pavement_NOUN', 'she_PRON')",1
64852,"('coffee_NOUN', 'down_ADV', 'on_ADP')",1
64850,"('set_VERB', 'the_DET', 'coffee_NOUN')",1
64842,"('push_VERB', 'herself_ADV', 'to_ADP')",1
64849,"('glove_NOUN', 'set_VERB', 'the_DET')",1
64848,"('her_DET', 'glove_NOUN', 'set_VERB')",1
64847,"('reclaim_VERB', 'her_DET', 'glove_NOUN')",1
64846,"('to_PART', 'reclaim_VERB', 'her_DET')",1
64845,"('go_VERB', 'to_PART', 'reclaim_VERB')",1
64844,"('foot_NOUN', 'and_CCONJ', 'go_VERB')",1
64843,"('herself_ADV', 'to_ADP', 'her_DET')",1
64819,"('smile_VERB', '“well_ADV', 'they_PRON')",1
64818,"('to_PART', 'smile_VERB', '“well_ADV')",1
64817,"('try_VERB', 'to_PART', 'smile_VERB')",1
64784,"('“I_ADJ', '’m_NOUN', 'okay_NOUN')",1
64791,"('Tommy_PROPN', 'returned_VERB', 'to_ADP')",1
64790,"('do_VERB', 'Tommy_PROPN', 'returned_VERB')",1
64789,"('he_PRON', 'do_VERB', 'Tommy_PROPN')",1
64788,"('’s_VERB', 'he_PRON', 'do_VERB')",1
64787,"('how_ADV', '’s_VERB', 'he_PRON')",1
64786,"('okay_NOUN', 'how_ADV', '’s_VERB')",1
64785,"('’m_NOUN', 'okay_NOUN', 'how_ADV')",1
64783,"('spat_PRON', '“I_ADJ', '’m_NOUN')",1
64795,"('homeless_NOUN', 'man_NOUN', 'bundle_VERB')",1
64782,"('throat_NOUN', 'spat_PRON', '“I_ADJ')",1
64781,"('her_DET', 'throat_NOUN', 'spat_PRON')",1
64780,"('clear_VERB', 'her_DET', 'throat_NOUN')",1
64779,"('she_PRON', 'clear_VERB', 'her_DET')",1
64778,"('“I_ADJ', 'she_PRON', 'clear_VERB')",1
64777,"('concern_NOUN', '“I_ADJ', 'she_PRON')",1
64776,"('with_ADP', 'concern_NOUN', '“I_ADJ')",1
64792,"('returned_VERB', 'to_ADP', 'the_DET')",1
64796,"('man_NOUN', 'bundle_VERB', 'up_ADP')",1
64816,"('Ellie_PROPN', 'try_VERB', 'to_PART')",1
64806,"('after_ADP', 'check_VERB', 'the_DET')",1
64815,"('do_VERB', 'Ellie_PROPN', 'try_VERB')",1
64813,"('’re_ADV', 'you_PRON', 'do_VERB')",1
64812,"('“How_VERB', '’re_ADV', 'you_PRON')",1
64811,"('pulse_NOUN', '“How_VERB', '’re_ADV')",1
64810,"('’s_DET', 'pulse_NOUN', '“How_VERB')",1
64809,"('man_NOUN', '’s_DET', 'pulse_NOUN')",1
64807,"('check_VERB', 'the_DET', 'man_NOUN')",1
64805,"('say_VERB', 'after_ADP', 'check_VERB')",1
64797,"('bundle_VERB', 'up_ADP', 'with_ADP')",1
64804,"('he_PRON', 'say_VERB', 'after_ADP')",1
64803,"('breathing_NOUN', 'he_PRON', 'say_VERB')",1
64802,"('“Still_ADJ', 'breathing_NOUN', 'he_PRON')",1
64801,"('now_ADV', '“Still_ADJ', 'breathing_NOUN')",1
64800,"('blanket_NOUN', 'now_ADV', '“Still_ADJ')",1
64799,"('with_ADP', 'blanket_NOUN', 'now_ADV')",1
64798,"('up_ADP', 'with_ADP', 'blanket_NOUN')",1
64861,"('a_DET', 'snowbank_NOUN', 'dry_VERB')",1
64863,"('dry_VERB', 'they_PRON', 'on_ADP')",1
64606,"('get_VERB', 'some_DET', 'blanket_NOUN')",1
64864,"('they_PRON', 'on_ADP', 'her_DET')",1
64926,"('about_ADP', 'a_DET', 'mint_NOUN')",1
64925,"('“How_VERB', 'about_ADP', 'a_DET')",1
64924,"('parka_NOUN', '“How_VERB', 'about_ADP')",1
64923,"('his_DET', 'parka_NOUN', '“How_VERB')",1
64922,"('of_ADP', 'his_DET', 'parka_NOUN')",1
64918,"('about_ADP', 'in_ADP', 'the_DET')",1
64917,"('dug_NOUN', 'about_ADP', 'in_ADP')",1
64916,"('he_PRON', 'dug_NOUN', 'about_ADP')",1
64915,"('morning_NOUN', 'he_PRON', 'dug_NOUN')",1
64914,"('this_DET', 'morning_NOUN', 'he_PRON')",1
64913,"('Crawford_PROPN', 'this_DET', 'morning_NOUN')",1
64912,"('Cindy_PROPN', 'Crawford_PROPN', 'this_DET')",1
64911,"('from_ADP', 'Cindy_PROPN', 'Crawford_PROPN')",1
64910,"('get_NOUN', 'from_ADP', 'Cindy_PROPN')",1
64909,"('letter_NOUN', 'get_NOUN', 'from_ADP')",1
64908,"('love_NOUN', 'letter_NOUN', 'get_NOUN')",1
64907,"('that_DET', 'love_NOUN', 'letter_NOUN')",1
64927,"('a_DET', 'mint_NOUN', '“You_PRON')",1
64928,"('mint_NOUN', '“You_PRON', '’re_VERB')",1
64929,"('“You_PRON', '’re_VERB', 'a_DET')",1
64939,"('her_PRON', 'a_DET', 'roll_NOUN')",1
64946,"('Ellie_PROPN', 'smil_VERB', 'the_DET')",1
64945,"('Savers_NOUN', 'Ellie_PROPN', 'smil_VERB')",1
64944,"('life_NOUN', 'Savers_NOUN', 'Ellie_PROPN')",1
64943,"('peppermint_NOUN', 'life_NOUN', 'Savers_NOUN')",1
64942,"('of_ADP', 'peppermint_NOUN', 'life_NOUN')",1
64941,"('roll_NOUN', 'of_ADP', 'peppermint_NOUN')",1
64940,"('a_DET', 'roll_NOUN', 'of_ADP')",1
64938,"('hand_VERB', 'her_PRON', 'a_DET')",1
64930,"('’re_VERB', 'a_DET', 'lifesaver_NOUN')",1
64937,"('and_CCONJ', 'hand_VERB', 'her_PRON')",1
64936,"('say_VERB', 'and_CCONJ', 'hand_VERB')",1
64935,"('be_AUX', 'he_PRON', 'say_VERB')",1
64934,"('this_PRON', 'be_AUX', 'he_PRON')",1
64933,"('“No_PROPN', 'this_PRON', 'be_AUX')",1
64932,"('lifesaver_NOUN', '“No_PROPN', 'this_PRON')",1
64931,"('a_DET', 'lifesaver_NOUN', '“No_PROPN')",1
64906,"('with_ADP', 'that_DET', 'love_NOUN')",1
64905,"('home_NOUN', 'with_ADP', 'that_DET')",1
64904,"('at_ADP', 'home_NOUN', 'with_ADP')",1
64874,"('the_DET', 'remainder_NOUN', 'of_ADP')",1
64881,"('the_DET', 'empty_NOUN', 'cup_NOUN')",1
64880,"('stuff_VERB', 'the_DET', 'empty_NOUN')",1
64879,"('she_PRON', 'stuff_VERB', 'the_DET')",1
64878,"('away_ADV', 'she_PRON', 'stuff_VERB')",1
64877,"('coffee_NOUN', 'away_ADV', 'she_PRON')",1
64876,"('the_DET', 'coffee_NOUN', 'away_ADV')",1
64875,"('remainder_NOUN', 'of_ADP', 'the_DET')",1
64873,"('Tosse_VERB', 'the_DET', 'remainder_NOUN')",1
64883,"('cup_NOUN', 'into_ADP', 'the_DET')",1
64872,"('glove_NOUN', 'Tosse_VERB', 'the_DET')",1
64871,"('her_DET', 'glove_NOUN', 'Tosse_VERB')",1
64870,"('on_ADP', 'her_DET', 'glove_NOUN')",1
64869,"('put_VERB', 'on_ADP', 'her_DET')",1
64868,"('she_PRON', 'put_VERB', 'on_ADP')",1
64867,"('jean_NOUN', 'she_PRON', 'put_VERB')",1
64866,"('her_DET', 'jean_NOUN', 'she_PRON')",1
64882,"('empty_NOUN', 'cup_NOUN', 'into_ADP')",1
64885,"('mouth_NOUN', 'of_ADP', 'one_NUM')",1
64903,"('it_PRON', 'at_ADP', 'home_NOUN')",1
64895,"('“‘Fraid_AUX', 'not_PART', 'Tommy_PROPN')",1
64902,"('left_ADJ', 'it_PRON', 'at_ADP')",1
64901,"('’ve_VERB', 'left_ADJ', 'it_PRON')",1
64900,"('must_AUX', '’ve_VERB', 'left_ADJ')",1
64899,"('“I_PRON', 'must_AUX', '’ve_VERB')",1
64898,"('say_VERB', '“I_PRON', 'must_AUX')",1
64897,"('Tommy_PROPN', 'say_VERB', '“I_PRON')",1
64896,"('not_PART', 'Tommy_PROPN', 'say_VERB')",1
64894,"('ask_VERB', '“‘Fraid_AUX', 'not_PART')",1
64886,"('of_ADP', 'the_DET', 'garbage_NOUN')",1
64893,"('she_PRON', 'ask_VERB', '“‘Fraid_AUX')",1
64892,"('mouthwash_NOUN', 'she_PRON', 'ask_VERB')",1
64891,"('any_DET', 'mouthwash_NOUN', 'she_PRON')",1
64890,"('“Get_PART', 'any_DET', 'mouthwash_NOUN')",1
64889,"('bag_NOUN', '“Get_PART', 'any_DET')",1
64888,"('garbage_NOUN', 'bag_NOUN', '“Get_PART')",1
64887,"('the_DET', 'garbage_NOUN', 'bag_NOUN')",1
64775,"('her_PRON', 'with_ADP', 'concern_NOUN')",1
64774,"('Tommy_DET', 'regard_VERB', 'her_PRON')",1
64773,"('lurch_NOUN', 'Tommy_DET', 'regard_VERB')",1
64772,"('another_DET', 'lurch_NOUN', 'Tommy_DET')",1
64666,"('of_ADP', 'the_DET', 'theater_NOUN')",1
64665,"('brick_ADJ', 'wall_NOUN', 'of_ADP')",1
64664,"('the_DET', 'brick_ADJ', 'wall_NOUN')",1
64663,"('against_ADP', 'the_DET', 'brick_ADJ')",1
64662,"('head_NOUN', 'against_ADP', 'the_DET')",1
64661,"('her_DET', 'head_NOUN', 'against_ADP')",1
64660,"('lean_VERB', 'her_DET', 'head_NOUN')",1
64659,"('she_PRON', 'lean_VERB', 'her_DET')",1
64658,"('time_NOUN', 'she_PRON', 'lean_VERB')",1
64657,"('this_DET', 'time_NOUN', 'she_PRON')",1
64656,"('heave_VERB', 'this_DET', 'time_NOUN')",1
64655,"('dry_NOUN', 'heave_VERB', 'this_DET')",1
64654,"('a_DET', 'dry_NOUN', 'heave_VERB')",1
64653,"('but_ADP', 'a_DET', 'dry_NOUN')",1
64652,"('nothing_PRON', 'but_ADP', 'a_DET')",1
64651,"('again_ADV', 'nothing_PRON', 'but_ADP')",1
64650,"('retch_NOUN', 'again_ADV', 'nothing_PRON')",1
64667,"('the_DET', 'theater_NOUN', 'weak_ADJ')",1
64668,"('theater_NOUN', 'weak_ADJ', 'stomach_DET')",1
64669,"('weak_ADJ', 'stomach_DET', 'still_ADJ')",1
64679,"('he_PRON', 'appear_VERB', 'at_ADP')",1
64686,"('arm_NOUN', 'around_ADP', 'her_DET')",1
64685,"('a_DET', 'arm_NOUN', 'around_ADP')",1
64684,"('put_VERB', 'a_DET', 'arm_NOUN')",1
64683,"('side_NOUN', 'put_VERB', 'a_DET')",1
64682,"('her_DET', 'side_NOUN', 'put_VERB')",1
64681,"('at_ADP', 'her_DET', 'side_NOUN')",1
64680,"('appear_VERB', 'at_ADP', 'her_DET')",1
64678,"('say_VERB', 'he_PRON', 'appear_VERB')",1
64670,"('stomach_DET', 'still_ADJ', 'lurching_NOUN')",1
64677,"('Tommy_PROPN', 'say_VERB', 'he_PRON')",1
64676,"('this_PRON', 'Tommy_PROPN', 'say_VERB')",1
64675,"('of_ADP', 'this_PRON', 'Tommy_PROPN')",1
64674,"('some_PRON', 'of_ADP', 'this_PRON')",1
64673,"('“Try_DET', 'some_PRON', 'of_ADP')",1
64672,"('lurching_NOUN', '“Try_DET', 'some_PRON')",1
64671,"('still_ADJ', 'lurching_NOUN', '“Try_DET')",1
64649,"('her_DET', 'retch_NOUN', 'again_ADV')",1
64648,"('make_VERB', 'her_DET', 'retch_NOUN')",1
64647,"('still_ADV', 'make_VERB', 'her_DET')",1
64616,"('up_ADV', 'but_CCONJ', 'her_DET')",1
64623,"('Stumbl_VERB', 'away_ADV', 'she_PRON')",1
64622,"('much_ADJ', 'Stumbl_VERB', 'away_ADV')",1
64621,"('too_ADV', 'much_ADJ', 'Stumbl_VERB')",1
64620,"('nausea_NOUN', 'be_AUX', 'too_ADV')",1
64619,"('own_ADJ', 'nausea_NOUN', 'be_AUX')",1
64618,"('her_DET', 'own_ADJ', 'nausea_NOUN')",1
64617,"('but_CCONJ', 'her_DET', 'own_ADJ')",1
64615,"('man_NOUN', 'up_ADV', 'but_CCONJ')",1
64625,"('she_PRON', 'throw_VERB', 'up_ADP')",1
64614,"('the_DET', 'man_NOUN', 'up_ADV')",1
64613,"('cover_ADP', 'the_DET', 'man_NOUN')",1
64612,"('help_VERB', 'cover_ADP', 'the_DET')",1
64611,"('to_PART', 'help_VERB', 'cover_ADP')",1
64609,"('she_PROPN', 'want_VERB', 'to_PART')",1
64608,"('blanket_NOUN', 'she_PROPN', 'want_VERB')",1
64607,"('some_DET', 'blanket_NOUN', 'she_PROPN')",1
64624,"('away_ADV', 'she_PRON', 'throw_VERB')",1
64626,"('throw_VERB', 'up_ADP', 'against_ADP')",1
64646,"('it_PRON', 'still_ADV', 'make_VERB')",1
64637,"('her_DET', 'throat_NOUN', 'she_DET')",1
64645,"('but_CCONJ', 'it_PRON', 'still_ADV')",1
64644,"('ow_ADJ', 'but_CCONJ', 'it_PRON')",1
64643,"('her_DET', 'ow_ADJ', 'but_CCONJ')",1
64642,"('be_AUX', 'her_DET', 'ow_ADJ')",1
64640,"('knew_NOUN', 'it_PRON', 'be_AUX')",1
64639,"('she_DET', 'knew_NOUN', 'it_PRON')",1
64638,"('throat_NOUN', 'she_DET', 'knew_NOUN')",1
64636,"('down_ADV', 'her_DET', 'throat_NOUN')",1
64628,"('the_DET', 'building_NOUN', 'now_ADV')",1
64635,"('way_NOUN', 'down_ADV', 'her_DET')",1
64634,"('go_VERB', 'all_DET', 'the_DET')",1
64633,"('vomit_NOUN', 'go_VERB', 'all_DET')",1
64632,"('of_ADP', 'vomit_NOUN', 'go_VERB')",1
64631,"('taste_NOUN', 'of_ADP', 'vomit_NOUN')",1
64630,"('now_ADV', 'the_DET', 'taste_NOUN')",1
64629,"('building_NOUN', 'now_ADV', 'the_DET')",1
64687,"('around_ADP', 'her_DET', 'shoulder_NOUN')",1
64688,"('her_DET', 'shoulder_NOUN', 'to_PART')",1
64689,"('shoulder_NOUN', 'to_PART', 'support_VERB')",1
64743,"('it_PRON', 'out_ADP', 'Rinse_VERB')",1
64750,"('have_AUX', 'cool_VERB', 'it_PRON')",1
64749,"('Tommy_DET', 'have_AUX', 'cool_VERB')",1
64748,"('again_ADV', 'Tommy_DET', 'have_AUX')",1
64747,"('mouth_NOUN', 'again_ADV', 'Tommy_DET')",1
64746,"('her_DET', 'mouth_NOUN', 'again_ADV')",1
64745,"('Rinse_VERB', 'her_DET', 'mouth_NOUN')",1
64744,"('out_ADP', 'Rinse_VERB', 'her_DET')",1
64742,"('Spit_SCONJ', 'it_PRON', 'out_ADP')",1
64752,"('it_PRON', 'down_ADV', 'with_ADP')",1
64741,"('it_PRON', 'Spit_SCONJ', 'it_PRON')",1
64740,"('with_ADP', 'it_PRON', 'Spit_SCONJ')",1
64739,"('gargl_VERB', 'with_ADP', 'it_PRON')",1
64738,"('coffee_NOUN', 'gargl_VERB', 'with_ADP')",1
64737,"('the_DET', 'coffee_NOUN', 'gargl_VERB')",1
64735,"('sip_NOUN', 'of_ADP', 'the_DET')",1
64732,"('she_PRON', 'take_VERB', 'a_DET')",1
64751,"('cool_VERB', 'it_PRON', 'down_ADV')",1
64753,"('lot_NOUN', 'of_ADP', 'milk_NOUN')",1
64730,"('mitten_NOUN', 'scarve_NOUN', 'she_PRON')",1
64764,"('milk_NOUN', 'seem_VERB', 'to_PART')",1
64771,"('give_VERB', 'another_DET', 'lurch_NOUN')",1
64770,"('stomach_NOUN', 'give_VERB', 'another_DET')",1
64769,"('her_DET', 'stomach_NOUN', 'give_VERB')",1
64768,"('off_ADV', 'her_DET', 'stomach_NOUN')",1
64767,"('go_VERB', 'off_ADV', 'her_DET')",1
64766,"('have_AUX', 'go_VERB', 'off_ADV')",1
64765,"('to_PART', 'have_AUX', 'go_VERB')",1
64763,"('the_DET', 'milk_NOUN', 'seem_VERB')",1
64754,"('of_ADP', 'milk_NOUN', 'but_CCONJ')",1
64762,"('mouth_NOUN', 'the_DET', 'milk_NOUN')",1
64761,"('her_DET', 'mouth_NOUN', 'the_DET')",1
64759,"('the_DET', 'taste_NOUN', 'in_ADP')",1
64758,"('of_ADP', 'the_DET', 'taste_NOUN')",1
64757,"('because_VERB', 'of_ADP', 'the_DET')",1
64756,"('but_CCONJ', 'because_VERB', 'of_ADP')",1
64755,"('milk_NOUN', 'but_CCONJ', 'because_VERB')",1
64731,"('scarve_NOUN', 'she_PRON', 'take_VERB')",1
64729,"('boot_NOUN', 'mitten_NOUN', 'scarve_NOUN')",1
64690,"('to_PART', 'support_VERB', 'her_DET')",1
64699,"('only_ADJ', 'liquid_NOUN', 'they_PRON')",1
64706,"('carry_VERB', 'be_AUX', 'the_DET')",1
64705,"('they_PRON', 'carry_VERB', 'be_AUX')",1
64704,"('all_PRON', 'they_PRON', 'carry_VERB')",1
64703,"('van_NOUN', 'all_PRON', 'they_PRON')",1
64702,"('the_DET', 'van_NOUN', 'all_PRON')",1
64701,"('have_VERB', 'in_ADP', 'the_DET')",1
64700,"('liquid_NOUN', 'they_PRON', 'have_VERB')",1
64698,"('the_DET', 'only_ADJ', 'liquid_NOUN')",1
64708,"('the_DET', 'few_ADJ', 'necessity_NOUN')",1
64697,"('coffee_NOUN', 'it_PRON', 'be_AUX')",1
64696,"('of_ADP', 'coffee_NOUN', 'it_PRON')",1
64695,"('her_PRON', 'a_DET', 'cup_NOUN')",1
64694,"('offer_VERB', 'her_PRON', 'a_DET')",1
64693,"('and_CCONJ', 'offer_VERB', 'her_PRON')",1
64692,"('her_DET', 'and_CCONJ', 'offer_VERB')",1
64691,"('support_VERB', 'her_DET', 'and_CCONJ')",1
64707,"('be_AUX', 'the_DET', 'few_ADJ')",1
64709,"('few_ADJ', 'necessity_NOUN', 'to_PART')",1
64728,"('winter_VERB', 'boot_NOUN', 'mitten_NOUN')",1
64720,"('bitter_NOUN', 'winter_ADJ', 'cold_NOUN')",1
64727,"('Parkas_SCONJ', 'winter_VERB', 'boot_NOUN')",1
64726,"('Blanket_NOUN', 'Parkas_SCONJ', 'winter_VERB')",1
64725,"('sandwich_VERB', 'Blanket_NOUN', 'Parkas_SCONJ')",1
64724,"('and_CCONJ', 'sandwich_VERB', 'Blanket_NOUN')",1
64723,"('coffee_NOUN', 'and_CCONJ', 'sandwich_VERB')",1
64722,"('cold_NOUN', 'coffee_NOUN', 'and_CCONJ')",1
64721,"('winter_ADJ', 'cold_NOUN', 'coffee_NOUN')",1
64719,"('of_ADP', 'bitter_NOUN', 'winter_ADJ')",1
64710,"('necessity_NOUN', 'to_PART', 'help_VERB')",1
64718,"('night_NOUN', 'of_ADP', 'bitter_NOUN')",1
64717,"('another_DET', 'night_NOUN', 'of_ADP')",1
64716,"('through_ADP', 'another_DET', 'night_NOUN')",1
64715,"('get_VERB', 'through_ADP', 'another_DET')",1
64714,"('people_NOUN', 'get_VERB', 'through_ADP')",1
64713,"('street_ADJ', 'people_NOUN', 'get_VERB')",1
64711,"('help_VERB', 'the_DET', 'street_ADJ')",1
64262,"('dribbling_VERB', 'from_ADP', 'the_DET')",1
64261,"('liquy_NOUN', 'dribbling_VERB', 'from_ADP')",1
64260,"('yellowish_ADJ', 'liquy_NOUN', 'dribbling_VERB')",1
63838,"('the_DET', 'only_ADJ', 'reason_NOUN')",1
63812,"('brown_ADJ', 'bag_NOUN', 'a_DET')",1
63811,"('a_DET', 'brown_ADJ', 'bag_NOUN')",1
63810,"('in_ADP', 'a_DET', 'brown_ADJ')",1
63809,"('sandwich_NOUN', 'in_ADP', 'a_DET')",1
63808,"('a_DET', 'sandwich_NOUN', 'in_ADP')",1
63807,"('leave_VERB', 'a_DET', 'sandwich_NOUN')",1
63806,"('she_PRON', 'leave_VERB', 'a_DET')",1
63805,"('Shrugging_VERB', 'she_PRON', 'leave_VERB')",1
63804,"('view_NOUN', 'Shrugging_VERB', 'she_PRON')",1
63803,"('from_ADP', 'view_NOUN', 'Shrugging_VERB')",1
63802,"('disappeare_VERB', 'from_ADP', 'view_NOUN')",1
63801,"('already_ADV', 'disappeare_VERB', 'from_ADP')",1
63800,"('have_AUX', 'already_ADV', 'disappeare_VERB')",1
63799,"('man_NOUN', 'have_AUX', 'already_ADV')",1
63798,"('saw_VERB', 'that_SCONJ', 'the_DET')",1
