,trigram,PMI
2779,"('of', 'the', 'declare')",6.863784000567978
2780,"('will', 'never', 'have')",6.863650419113888
2781,"('will', 'not', 'get')",6.857634432422543
2782,"('he', 'know', 'that')",6.85701875741352
2783,"('for', 'the', 'first')",6.85670754968266
2784,"('of', 'his', 'head')",6.855705348865193
2785,"('Reddy', 'Fox', 'that')",6.855039468431496
2786,"('that', 'you', 'may')",6.854707854533608
2787,"('thing', 'which', 'be')",6.85382526131713
2788,"('by', 'that', 'who')",6.853401905434151
2789,"('be', 'so', 'much')",6.850866256442593
2790,"('be', 'force', 'to')",6.8472810072841455
2791,"('have', 'be', 'fish')",6.846451434009442
2792,"('do', 'not', 'come')",6.845598963555403
2793,"('go', 'to', 'get')",6.842857335656042
2794,"('at', 'work', 'he')",6.840543128018169
2795,"('of', 'all', 'nation')",6.838969551158048
2796,"('happen', 'to', 'be')",6.837808254663862
2797,"('now', 'I', '')",6.836371429556543
2798,"('bank', 'of', 'the')",6.835587108737329
2799,"('be', 'a', 'bad')",6.834916321488031
2800,"('it', 'may', 'have')",6.834528942024907
2801,"('think', 'of', 'this')",6.833491569980723
2802,"('in', 'the', 'least')",6.830675784573387
2803,"('the', 'interest', 'of')",6.830425403621554
2804,"('and', 'look', 'down')",6.830391529398391
2805,"('out', 'of', 'my')",6.8299058794331415
2806,"('it', 'into', 'his')",6.82914367624662
2807,"('I', 'will', 'go')",6.826829698620024
2808,"('the', 'leadership', 'of')",6.826309295149311
2809,"('that', 'mean', 'that')",6.822859611775186
2810,"('to', 'this', 'day')",6.821518566586633
2811,"('be', 'no', 'one')",6.821091749987879
2812,"('he', 'remember', 'that')",6.820004168420667
2813,"('he', 'know', 'just')",6.817460787032672
2814,"('know', 'it', ""'s"")",6.817198232815983
2815,"('he', 'can', 'think')",6.815653317043875
2816,"('I', 'may', 'have')",6.811170302177821
2817,"('the', 'power', 'of')",6.809961301061833
2818,"('be', 'full', 'of')",6.808895181326768
2819,"('i', 'I', '')",6.807601190866883
2820,"('of', 'thousand', 'of')",6.803446546575483
2821,"('it', '', 'be')",6.802143678884477
2822,"('Sir', 'that', 'be')",6.798205688117569
2823,"('live', 'on', 'the')",6.797191480737865
2824,"('the', 'promise', 'of')",6.789783419124198
2825,"('not', 'know', 'that')",6.789617007301324
2826,"('Peter', 'Rabbit', 'to')",6.789518752932548
2827,"('feel', 'that', 'he')",6.7890378177374515
2828,"('he', 'feel', 'that')",6.7890378177374515
2829,"('up', 'on', 'his')",6.788709334404878
2830,"('it', '', 'will')",6.786921186296553
2831,"('it', 'be', 'quite')",6.785860266282974
2832,"('have', 'to', 'run')",6.783715112404963
2833,"('to', 'the', 'Smiling')",6.783563942960406
2834,"('to', 'the', 'top')",6.783563942960406
2835,"('back', 'up', 'the')",6.783096614444652
2836,"('and', 'let', 'us')",6.781502510259912
2837,"('the', 'Beaver', 'have')",6.781125116824043
2838,"('to', 'us', 'nation')",6.77944752046557
2839,"('she', '', 'have')",6.778976783624991
2840,"('see', 'what', 'it')",6.7771789625792
2841,"('be', 'at', 'home')",6.773344599382433
2842,"('in', 'which', 'we')",6.772774434232026
2843,"('happen', 'to', 'they')",6.771290336987352
2844,"('look', 'in', 'his')",6.77018633477207
2845,"('we', 'have', 'no')",6.769783043227896
2846,"('be', 'go', 'on')",6.766377515561693
2847,"('give', 'you', 'a')",6.764311299097088
2848,"('never', 'see', 'he')",6.763699388510055
2849,"('no', 'one', 'to')",6.762856820618346
2850,"('have', 'a', 'good')",6.7597209663725195
2851,"('he', 'just', '')",6.759355339977894
2852,"('have', 'not', 'any')",6.758739321798252
2853,"('the', 'Beaver', 'be')",6.756068998304066
2854,"('out', 'into', 'the')",6.754693911584333
2855,"('be', 'suppose', 'to')",6.7541716028926615
2857,"('the', 'purpose', 'of')",6.754159509393482
2856,"('the', 'habit', 'of')",6.754159509393482
2858,"('the', 'first', 'one')",6.75027559614
2859,"('in', 'the', 'night')",6.7472597763857465
2860,"('of', 'the', 'Laughing')",6.7453892997657405
2861,"('because', 'he', 'have')",6.744916163698761
2862,"('there', 'be', 'any')",6.744252647162121
2863,"('of', 'course', 'you')",6.74193380825033
2864,"('Frog', 'in', 'his')",6.741427341790647
2865,"('to', 'look', 'for')",6.740796595735233
2866,"('be', 'in', 'danger')",6.739882899841497
2867,"('the', 'strength', 'of')",6.739157346054235
2868,"('have', 'always', 'be')",6.737926977231268
2869,"('and', 'of', 'course')",6.737650433139528
2870,"('one', 'who', 'have')",6.7372211444440495
2871,"('he', 'have', 'build')",6.733860975189771
2872,"('have', 'something', 'to')",6.732934069138707
2873,"('to', 'see', 'who')",6.730993952820668
2874,"('and', 'start', 'for')",6.727762639790598
2875,"('of', 'course', 'that')",6.724299424711617
2876,"('the', 'city', 'of')",6.7236942286664245
2877,"('know', 'that', 'Reddy')",6.723641579315643
2878,"('the', 'little', 'forest')",6.722157215714091
2879,"('not', 'seem', 'to')",6.722082046297086
2880,"('there', '', 'will')",6.7198150689389
2881,"('if', 'he', 'have')",6.719442555750298
2882,"('to', 'be', 'sure')",6.718766266761463
2883,"('have', 'nothing', 'to')",6.715988177084725
2884,"('the', 'very', 'tree')",6.715326525845693
2885,"('have', 'a', 'great')",6.7135064113896945
2886,"('and', 'ever', 'so')",6.710159265120712
2887,"('think', 'I', 'will')",6.7086175134788455
2888,"('but', 'it', '')",6.708213566543201
2889,"('and', 'wish', 'that')",6.708167425702236
2890,"('if', 'you', '')",6.704082419809513
2891,"('and', 'you', 'child')",6.70141765061399
2892,"('so', 'big', 'and')",6.694438806998946
2893,"('you', 'think', 'you')",6.692610478933098
2894,"('you', '', 'will')",6.691370109585996
2895,"('the', 'problem', 'of')",6.690247745573288
2896,"('some', 'of', 'this')",6.687626845374339
2897,"('of', 'the', 'present')",6.685446759309464
2898,"('have', 'try', 'to')",6.685405699056126
2899,"('of', 'his', 'tail')",6.681675949090142
2900,"('the', 'force', 'of')",6.6812589623460354
2901,"('time', 'when', 'he')",6.680918039849892
2902,"('go', 'to', 'find')",6.6768903477824075
2903,"('of', 'the', 'pond')",6.674306201704269
2905,"('president', 'of', 'the')",6.674306201704262
2904,"('of', 'the', 'dam')",6.674306201704262
2906,"('after', 'he', 'have')",6.671359556728682
2907,"('not', 'find', 'a')",6.668180984362863
2908,"('the', 'people', 'who')",6.66754551705813
2909,"('America', 'we', 'be')",6.666724412706635
2910,"('he', 'go', 'on')",6.666148442751648
2911,"('know', 'that', 'if')",6.662091323133605
2912,"('and', 'try', 'to')",6.657874350005649
2913,"('to', 'try', 'to')",6.657256205359062
2914,"('to', 'look', 'at')",6.656215980959331
2915,"('we', 'will', 'not')",6.652831407836594
2916,"('come', 'out', 'of')",6.651568638174631
2917,"('some', 'of', 'you')",6.651210637836407
2918,"('to', 'go', 'down')",6.6511389433514765
2919,"('be', 'sure', 'to')",6.648376938870065
2920,"('if', 'it', '')",6.647630403075013
2921,"('because', 'they', 'be')",6.647620687197978
2922,"('the', 'light', 'of')",6.646825465282156
2923,"('my', 'no', 'he')",6.64645064447798
2924,"('he', 'want', 'to')",6.645312460673637
2925,"('be', 'some', 'one')",6.644638705548076
2926,"('all', 'he', 'want')",6.644004322119105
2927,"('be', 'very', 'big')",6.643695898200697
2928,"('there', 'he', 'find')",6.643691089975835
2929,"('I', 'mean', 'to')",6.643276067177201
2930,"('of', 'old', 'man')",6.642371478397443
2931,"('I', 'be', 'go')",6.639705712073265
2932,"('for', 'you', 'see')",6.63793786000906
2933,"('be', 'a', 'great')",6.635982872975575
2934,"('they', 'go', 'on')",6.635729260465471
2935,"('i', 'say', 'that')",6.632721725639957
2936,"('indeed', 'he', 'have')",6.6321243934455865
2937,"('the', 'sound', 'that')",6.632060242345062
2938,"('because', 'they', 'have')",6.632034821220618
2939,"('do', 'the', 'same')",6.62999174429892
2940,"('what', 'we', 'have')",6.628121894004309
2941,"('threat', 'to', 'the')",6.627444741043124
2942,"('will', 'try', 'to')",6.625081145746449
2943,"('what', 'it', 'can')",6.622682013645587
2944,"('a', 'while', 'he')",6.621304142145064
2945,"('he', 'knew', 'that')",6.619979560112675
2946,"('the', 'nest', 'of')",6.61985841768189
2947,"('to', 'run', 'for')",6.614426806127383
2948,"('but', 'there', 'be')",6.614119141081169
2949,"('I', 'shall', 'have')",6.608294878934224
2950,"('that', 'he', '')",6.607810397224753
2951,"('sight', 'of', 'the')",6.605358847986771
2952,"('if', 'there', 'be')",6.604882857613198
2953,"('this', 'nation', 'to')",6.599741498230674
2954,"('until', 'he', 'have')",6.597358975284905
2955,"('that', 'lead', 'to')",6.596517968666902
2956,"('get', 'up', 'to')",6.594958638939691
2957,"(""'"", 'say', 'he')",6.594895366646895
2958,"('by', 'the', 'way')",6.5940122401950845
2959,"('be', 'all', 'about')",6.593888762456359
2960,"('what', 'be', 'you')",6.592678623094329
2961,"('talk', 'to', 'he')",6.591235787917839
2962,"('go', 'up', 'to')",6.591120952737448
2963,"('it', 'may', 'be')",6.587080402168475
2964,"('and', 'she', 'look')",6.5865300356715295
2965,"('have', 'not', 'find')",6.585342128449135
2966,"('this', 'time', 'he')",6.584121372578501
2967,"('do', 'you', 'see')",6.582741052014249
2968,"('of', 'course', 'not')",6.578058886880267
2969,"('the', 'face', 'of')",6.574770528153351
2970,"('than', 'he', 'can')",6.572208232094248
2971,"('out', 'on', 'the')",6.569705955639236
2972,"('have', 'be', 'afray')",6.568466686709673
2973,"('faith', 'in', 'the')",6.567641378739594
2974,"('want', 'you', 'to')",6.559010798013169
2975,"('but', 'the', 'Merry')",6.557204046174512
2976,"('see', 'how', 'he')",6.5570056535315935
2977,"('be', 'very', 'good')",6.554144313222402
2978,"('Skunk', 'say', 'he')",6.553574307041277
2979,"('he', 'be', 'sure')",6.553443829513604
2980,"('it', 'be', 'always')",6.551804927420946
2981,"('to', 'say', 'good')",6.550938363815558
2982,"('I', 'know', 'you')",6.550278737793448
2983,"('of', 'sight', 'and')",6.54630644806231
2984,"('course', 'it', 'be')",6.5448521667791795
2985,"('this', 'nation', 'and')",6.541465953823689
2986,"('I', 'see', 'in')",6.5383848153451325
2987,"('he', 'find', 'that')",6.536211202420077
2988,"('they', 'can', 'see')",6.535714535398391
2989,"('all', 'the', 'way')",6.5353463630809685
2990,"('he', 'be', 'hungry')",6.532774492578284
2991,"('be', 'afray', 'that')",6.53219358248387
2992,"('to', 'his', 'home')",6.530429415216695
2993,"('if', 'he', 'can')",6.527752625956701
2994,"('to', 'the', 'next')",6.526788527598292
2995,"('on', 'the', 'water')",6.520417018277769
2996,"('where', 'be', 'you')",6.520384188130109
2997,"('some', 'of', 'his')",6.51986968061474
2998,"('he', 'be', 'safe')",6.519835436870785
2999,"('he', 'look', 'very')",6.518842741311815
3000,"('can', 'take', 'he')",6.517459870948869
3001,"('sit', 'in', 'the')",6.517015305669631
3002,"('the', 'security', 'of')",6.5167649247177835
3003,"('see', 'all', 'that')",6.514309034694747
3004,"('be', 'not', 'any')",6.511290781941817
3005,"('see', 'what', 'be')",6.509401595065661
3006,"('a', 'word', 'of')",6.507677490438745
3007,"('we', 'must', 'be')",6.5060694490086775
3008,"('this', 'nation', 'be')",6.505973334155165
3009,"('he', 'heard', 'that')",6.504502342692739
3010,"('that', 'Paddy', 'have')",6.5039153029033585
3011,"('see', 'the', 'world')",6.50176916177724
3012,"('Fox', 'and', 'Jimmy')",6.501534816156216
3013,"('and', 'mister', 'Fox')",6.501534816156216
3014,"('say', 'we', 'will')",6.500511599646721
3015,"('the', 'mouth', 'of')",6.500276801929218
3016,"('of', 'the', 'doorway')",6.497001669896356
3017,"('who', 'do', 'not')",6.495759730184339
3018,"('can', 'never', 'be')",6.495724818916273
3019,"('in', 'the', 'West')",6.49507275278895
3020,"('about', 'what', 'he')",6.494480771367002
3021,"('try', 'to', 'do')",6.493342062476124
3022,"('will', 'make', 'a')",6.492176627015326
3023,"('be', 'find', 'out')",6.488302816994938
3024,"('out', 'of', 'the')",6.486194914939773
3025,"('it', 'be', 'very')",6.485442400080721
3026,"('I', 'shall', 'not')",6.484674925930641
3027,"('be', 'go', 'to')",6.484001920756043
3028,"('all', 'around', 'the')",6.483816062440887
3029,"('Billy', 'say', 'he')",6.480762316883023
3030,"('just', 'as', 'they')",6.477135404034861
3031,"('know', 'that', 'it')",6.473540833909851
3032,"('indeed', 'it', 'be')",6.472702381023346
3033,"('and', 'I', 'hope')",6.470829502850904
3034,"('the', 'fact', 'be')",6.468581548745725
3035,"('none', 'of', 'the')",6.467855324236837
3036,"('the', 'sight', 'of')",6.467855324236837
3037,"('look', 'at', 'he')",6.465358451604338
3038,"('to', 'see', 'where')",6.462703821535378
3039,"('he', 'have', 'quite')",6.45985545153497
3040,"('bear', 'in', 'the')",6.4581216166160615
3041,"('he', 'have', 'grow')",6.457428714140434
3042,"('go', 'on', 'in')",6.45408489308457
3043,"('to', 'save', 'the')",6.453415341268077
3044,"('walk', 'in', 'the')",6.452164161319658
3045,"('think', 'of', 'it')",6.448442594214988
3046,"('know', 'that', 'we')",6.447755456668219
3047,"('of', 'the', 'whole')",6.4473912216771225
3048,"('of', 'his', 'house')",6.444636751789297
3049,"('we', 'have', 'come')",6.443654959811248
3050,"('the', 'issue', 'of')",6.439286172040063
3051,"('for', 'just', 'a')",6.438680056283452
3052,"('child', 'and', 'you')",6.438383244780198
3053,"('you', 'child', 'and')",6.438383244780198
3054,"('he', 'come', 'down')",6.438245890316296
3055,"('he', 'will', 'never')",6.437498748424318
3056,"('there', 'be', 'more')",6.434793904236976
3057,"('just', 'go', 'to')",6.434164083923434
3058,"('the', 'best', 'of')",6.43223141450612
3059,"('you', 'can', 'see')",6.4305043426605195
3060,"('the', 'turtle', 'be')",6.4267613730511
3061,"('I', 'have', 'never')",6.424987665571166
3062,"('his', 'tail', 'and')",6.424535850576966
3063,"('us', 'nation', 'be')",6.422644950556268
3064,"('it', 'of', 'course')",6.422447385682041
3065,"('very', 'big', 'and')",6.416154112035436
3066,"('come', 'down', 'the')",6.4155611543880156
3067,"('down', 'in', 'his')",6.415166826107253
3068,"('fast', 'that', 'he')",6.412694031166431
3069,"('the', 'Hound', 'and')",6.411627919649668
3070,"('when', 'he', 'think')",6.410930873374333
3071,"('way', 'out', 'of')",6.4105089225980905
3072,"('be', 'true', 'that')",6.409640400199912
3073,"('and', 'I', 'want')",6.4094289581867585
3074,"('he', 'go', 'down')",6.407813994102341
3075,"('the', 'story', 'of')",6.407313782301792
3076,"('have', 'get', 'to')",6.405746867817484
3077,"('we', 'do', 'not')",6.405615107146325
3078,"('you', 'be', 'right')",6.405579712639309
3079,"(""'s"", 'of', 'no')",6.404648271176853
3080,"('what', 'be', 'go')",6.401660026425333
3081,"('be', 'right', 'but')",6.400321970984848
3082,"('can', 'not', 'go')",6.399895952153919
3083,"('be', 'just', 'go')",6.399289608901491
3084,"('there', 'come', 'a')",6.397710234358605
3085,"('the', 'word', 'of')",6.397465996345446
3086,"('by', 'the', 'time')",6.392378379025438
3087,"('down', 'and', 'see')",6.389207540189624
3088,"('dream', 'of', 'a')",6.389032993940127
3089,"('and', 'look', 'very')",6.388390320426041
3090,"('the', 'heart', 'of')",6.387684975552858
3091,"('some', 'of', 'us')",6.381906040438992
3092,"('listen', 'to', 'the')",6.3814654993890585
3093,"('they', 'shall', 'have')",6.378278228974835
3094,"('of', 'freedom', 'and')",6.372539380325598
3095,"('then', 'he', 'go')",6.369923394581548
3097,"('the', 'future', 'of')",6.368319650685926
3096,"('of', 'the', 'future')",6.368319650685926
3098,"('but', 'now', 'I')",6.368242323655615
3099,"('because', 'he', 'can')",6.368194340072655
3100,"('thing', 'in', 'the')",6.3677786465159585
3101,"('go', 'into', 'the')",6.364086451126049
3102,"('call', 'he', 'a')",6.363431441427053
3103,"('I', 'know', 'that')",6.3627193528124195
3104,"('they', 'be', 'sure')",6.362559975034188
3105,"('not', 'like', 'to')",6.356826519745624
3106,"('of', 'the', 'nest')",6.356824011848097
3107,"('when', 'he', 'have')",6.355066996510757
3108,"('most', 'of', 'the')",6.353684304317532
3109,"('look', 'at', 'the')",6.34956431128456
3110,"('still', 'have', 'a')",6.34819428589082
3111,"('to', 'look', 'very')",6.347130191282105
3112,"('what', 'have', 'you')",6.3453624712011845
3113,"('we', 'be', 'go')",6.343312709293038
3114,"('to', 'know', 'what')",6.340690129334554
3115,"('to', 'take', 'this')",6.33643356977953
3116,"('be', 'just', 'as')",6.3321492165176565
3117,"('the', 'idea', 'of')",6.330351800486909
3118,"('of', 'the', 'fair')",6.330351800486902
3119,"('in', 'a', 'great')",6.329403901692842
3120,"('tree', 'in', 'a')",6.326778432286019
3121,"('have', 'get', 'a')",6.324783909655963
3122,"('see', 'he', 'come')",6.322935064112848
3123,"('you', 'may', 'be')",6.321604324015617
3124,"('before', 'it', 'be')",6.319292466364047
3125,"('a', 'end', 'to')",6.318660722288904
3126,"('when', 'there', 'be')",6.318509810374927
3127,"('there', 'shall', 'be')",6.317098861567224
3128,"('ask', 'you', 'to')",6.316718819239007
3129,"('I', 'be', 'happy')",6.315042649464665
3130,"('Skunk', 'be', 'very')",6.314678378527013
3131,"('to', 'speak', 'to')",6.312608033971621
3132,"('he', 'have', 'find')",6.31195675642266
3133,"('now', 'there', 'be')",6.305083485410385
3134,"('as', 'she', 'have')",6.304783608631681
3135,"('it', 'look', 'as')",6.302505061934198
3136,"('the', 'eye', 'of')",6.300398578385277
3137,"('he', 'have', 'always')",6.296189440564341
3138,"('where', 'it', 'be')",6.2940071699532965
3139,"('rest', 'of', 'the')",6.2933575930047
3140,"('to', 'the', 'foot')",6.29323831637732
3141,"('how', 'he', 'do')",6.291711008117922
3142,"('which', 'he', 'have')",6.288606269145276
3143,"('to', 'keep', 'it')",6.287397929173288
3144,"('do', 'with', 'his')",6.286475774408629
3145,"('up', 'on', 'the')",6.285382092356585
3146,"('in', 'the', 'most')",6.2843937520163
3147,"('i', 'to', 'go')",6.282812467139209
3148,"('but', 'I', 'know')",6.281986590305188
3149,"('the', 'bag', 'of')",6.278821499846821
3150,"('that', 'she', 'will')",6.276114332729151
3151,"('the', 'air', 'and')",6.26960891477723
3152,"('of', 'such', 'a')",6.269389746940639
3153,"('up', 'in', 'the')",6.260164440149772
3154,"('need', 'for', 'the')",6.2591651922279965
3155,"('in', 'that', 'place')",6.256178142672944
3156,"('to', 'believe', 'that')",6.254853655718279
3157,"('end', 'of', 'a')",6.254490870561298
3158,"('not', 'have', 'time')",6.250320852001785
3159,"('until', 'it', 'be')",6.24529188492027
3160,"('be', 'so', 'big')",6.243908688051569
